"ID","EnterpriseEntryID","DefinitionSetID","Entry","EntryCode","EntryName","EntryMnemonic","IsInactiveFLAG","IsEnforcedFLAG","IsCurrentFLAG","EffectiveDT","HighAge","LowAge","SexDE","DisplayName","InjuryTypeReqFLAG"
"34870","848194","0","22151","812.4","FX LOWER HUMERUS-CLOSED","812.4","0","0","1","2006-6-27T15:54:53",0,0,"0","FX LOWER HUMERUS-CLOSED","0"
"34877","848201","0","22158","812.5","FX LOWER HUMERUS-OPEN","812.5","0","0","1","2006-6-27T15:54:55",0,0,"0","FX LOWER HUMERUS-OPEN","0"
"35099","848423","0","22380","827.0","FX LOWER LIMB NEC-CLOSED","827.0","0","0","1","2006-6-27T15:55:43",0,0,"0","FX LOWER LIMB NEC-CLOSED","0"
"35100","848424","0","22381","827.1","FX LOWER LIMB NEC-OPEN","827.1","0","0","1","2006-6-27T15:55:43",0,0,"0","FX LOWER LIMB NEC-OPEN","0"
"34915","848239","0","22196","813.4","FX LOWER RADIUS/ULNA-CL","813.4","0","0","1","2006-6-27T15:55:04",0,0,"0","FX LOWER RADIUS/ULNA-CL","0"
"34714","848038","0","21995","805.4","FX LUMBAR VERTEBRA-CLOSE","805.4","0","0","1","2006-6-27T15:54:13",0,0,"0","FX LUMBAR VERTEBRA-CLOSE","0"
"34715","848039","0","21996","805.5","FX LUMBAR VERTEBRA-OPEN","805.5","0","0","1","2006-6-27T15:54:13",0,0,"0","FX LUMBAR VERTEBRA-OPEN","0"
"34941","848265","0","22222","814.02","FX LUNATE, WRIST-CLOSED","814.02","0","0","1","2006-6-27T15:55:09",0,0,"0","FX LUNATE, WRIST-CLOSED","0"
"34952","848276","0","22233","814.12","FX LUNATE, WRIST-OPEN","814.12","0","0","1","2006-6-27T15:55:11",0,0,"0","FX LUNATE, WRIST-OPEN","0"
"34503","847827","0","21784","802.4","FX MALAR/MAXILLARY-CLOSE","802.4","0","0","1","2006-6-27T15:53:34",0,0,"0","FX MALAR/MAXILLARY-CLOSE","0"
"34504","847828","0","21785","802.5","FX MALAR/MAXILLARY-OPEN","802.5","0","0","1","2006-6-27T15:53:34",0,0,"0","FX MALAR/MAXILLARY-OPEN","0"
"34490","847814","0","21771","802.28","FX MANDIBLE BODY NEC-CL","802.28","0","0","1","2006-6-27T15:53:31",0,0,"0","FX MANDIBLE BODY NEC-CL","0"
"34501","847825","0","21782","802.38","FX MANDIBLE BODY NEC-OPN","802.38","0","0","1","2006-6-27T15:53:33",0,0,"0","FX MANDIBLE BODY NEC-OPN","0"
"35066","848390","0","22347","824.0","FX MEDIAL MALLEOLUS-CLOS","824.0","0","0","1","2006-6-27T15:55:36",0,0,"0","FX MEDIAL MALLEOLUS-CLOS","0"
"35067","848391","0","22348","824.1","FX MEDIAL MALLEOLUS-OPEN","824.1","0","0","1","2006-6-27T15:55:37",0,0,"0","FX MEDIAL MALLEOLUS-OPEN","0"
"34964","848288","0","22245","815.02","FX METACARP BASE NEC-CL","815.02","0","0","1","2006-6-27T15:55:13",0,0,"0","FX METACARP BASE NEC-CL","0"
"34971","848295","0","22252","815.12","FX METACARP BASE NEC-OPN","815.12","0","0","1","2006-6-27T15:55:14",0,0,"0","FX METACARP BASE NEC-OPN","0"
"34966","848290","0","22247","815.04","FX METACARPAL NECK-CLOSE","815.04","0","0","1","2006-6-27T15:55:14",0,0,"0","FX METACARPAL NECK-CLOSE","0"
"34973","848297","0","22254","815.14","FX METACARPAL NECK-OPEN","815.14","0","0","1","2006-6-27T15:55:15",0,0,"0","FX METACARPAL NECK-OPEN","0"
"34962","848286","0","22243","815.00","FX METACARPAL NOS-CLOSED","815.00","0","0","1","2006-6-27T15:55:13",0,0,"0","FX METACARPAL NOS-CLOSED","0"
"34969","848293","0","22250","815.10","FX METACARPAL NOS-OPEN","815.10","0","0","1","2006-6-27T15:55:14",0,0,"0","FX METACARPAL NOS-OPEN","0"
"34965","848289","0","22246","815.03","FX METACARPAL SHAFT-CLOS","815.03","0","0","1","2006-6-27T15:55:13",0,0,"0","FX METACARPAL SHAFT-CLOS","0"
"34972","848296","0","22253","815.13","FX METACARPAL SHAFT-OPEN","815.13","0","0","1","2006-6-27T15:55:15",0,0,"0","FX METACARPAL SHAFT-OPEN","0"
"35085","848409","0","22366","825.25","FX METATARSAL-CLOSED","825.25","0","0","1","2006-6-27T15:55:40",0,0,"0","FX METATARSAL-CLOSED","0"
"35093","848417","0","22374","825.35","FX METATARSAL-OPEN","825.35","0","0","1","2006-6-27T15:55:42",0,0,"0","FX METATARSAL-OPEN","0"
"34978","848302","0","22259","816.01","FX MID/PRX PHAL, HAND-CL","816.01","0","0","1","2006-6-27T15:55:16",0,0,"0","FX MID/PRX PHAL, HAND-CL","0"
"34983","848307","0","22264","816.11","FX MID/PRX PHAL, HAND-OP","816.11","0","0","1","2006-6-27T15:55:17",0,0,"0","FX MID/PRX PHAL, HAND-OP","0"
"34711","848035","0","21992","805.18","FX MLT CERVICAL VERT-OPN","805.18","0","0","1","2006-6-27T15:54:12",0,0,"0","FX MLT CERVICAL VERT-OPN","0"
"34701","848025","0","21982","805.08","FX MULT CERVICAL VERT-CL","805.08","0","0","1","2006-6-27T15:54:10",0,0,"0","FX MULT CERVICAL VERT-CL","0"
"34980","848304","0","22261","816.03","FX MULT PHALAN, HAND-CL","816.03","0","0","1","2006-6-27T15:55:16",0,0,"0","FX MULT PHALAN, HAND-CL","0"
"34985","848309","0","22266","816.13","FX MULT PHALAN, HAND-OPN","816.13","0","0","1","2006-6-27T15:55:17",0,0,"0","FX MULT PHALAN, HAND-OPN","0"
"34790","848114","0","22071","807.09","FX MULT RIBS NOS-CLOSED","807.09","0","0","1","2006-6-27T15:54:27",0,0,"0","FX MULT RIBS NOS-CLOSED","0"
"34801","848125","0","22082","807.19","FX MULT RIBS NOS-OPEN","807.19","0","0","1","2006-6-27T15:54:29",0,0,"0","FX MULT RIBS NOS-OPEN","0"
"35082","848406","0","22363","825.22","FX NAVICULAR, FOOT-CLOS","825.22","0","0","1","2006-6-27T15:55:39",0,0,"0","FX NAVICULAR, FOOT-CLOS","0"
"35090","848414","0","22371","825.32","FX NAVICULAR, FOOT-OPEN","825.32","0","0","1","2006-6-27T15:55:41",0,0,"0","FX NAVICULAR, FOOT-OPEN","0"
"34940","848264","0","22221","814.01","FX NAVICULAR, WRIST-CLOS","814.01","0","0","1","2006-6-27T15:55:09",0,0,"0","FX NAVICULAR, WRIST-CLOS","0"
"34951","848275","0","22232","814.11","FX NAVICULAR, WRIST-OPEN","814.11","0","0","1","2006-6-27T15:55:11",0,0,"0","FX NAVICULAR, WRIST-OPEN","0"
"35016","848340","0","22297","820.8","FX NECK OF FEMUR NOS-CL","820.8","0","0","1","2006-6-27T15:55:27",0,0,"0","FX NECK OF FEMUR NOS-CL","0"
"35017","848341","0","22298","820.9","FX NECK OF FEMUR NOS-OPN","820.9","0","0","1","2006-6-27T15:55:27",0,0,"0","FX NECK OF FEMUR NOS-OPN","0"
"35076","848400","0","22357","825.","FX OF TARSAL/METATARSAL","825.","0","0","1","2006-6-27T15:55:38",0,0,"0","FX OF TARSAL/METATARSAL","0"
"34887","848211","0","22168","813.01","FX OLECRAN PROC ULNA-CL","813.01","0","0","1","2006-6-27T15:54:57",0,0,"0","FX OLECRAN PROC ULNA-CL","0"
"34897","848221","0","22178","813.11","FX OLECRAN PROC ULNA-OPN","813.11","0","0","1","2006-6-27T15:54:59",0,0,"0","FX OLECRAN PROC ULNA-OPN","0"
"34505","847829","0","21786","802.6","FX ORBITAL FLOOR-CLOSED","802.6","0","0","1","2006-6-27T15:53:34",0,0,"0","FX ORBITAL FLOOR-CLOSED","0"
"34506","847830","0","21787","802.7","FX ORBITAL FLOOR-OPEN","802.7","0","0","1","2006-6-27T15:53:34",0,0,"0","FX ORBITAL FLOOR-OPEN","0"
"34976","848300","0","22257","816.0","FX PHALANGES, HAND-CLOSE","816.0","0","0","1","2006-6-27T15:55:15",0,0,"0","FX PHALANGES, HAND-CLOSE","0"
"34981","848305","0","22262","816.1","FX PHALANGES, HAND-OPEN","816.1","0","0","1","2006-6-27T15:55:16",0,0,"0","FX PHALANGES, HAND-OPEN","0"
"35096","848420","0","22377","826.0","FX PHALANX, FOOT-CLOSED","826.0","0","0","1","2006-6-27T15:55:42",0,0,"0","FX PHALANX, FOOT-CLOSED","0"
"35097","848421","0","22378","826.1","FX PHALANX, FOOT-OPEN","826.1","0","0","1","2006-6-27T15:55:42",0,0,"0","FX PHALANX, FOOT-OPEN","0"
"34977","848301","0","22258","816.00","FX PHALANX, HAND NOS-CL","816.00","0","0","1","2006-6-27T15:55:16",0,0,"0","FX PHALANX, HAND NOS-CL","0"
"34982","848306","0","22263","816.10","FX PHALANX, HAND NOS-OPN","816.10","0","0","1","2006-6-27T15:55:16",0,0,"0","FX PHALANX, HAND NOS-OPN","0"
"34943","848267","0","22224","814.04","FX PISIFORM-CLOSED","814.04","0","0","1","2006-6-27T15:55:09",0,0,"0","FX PISIFORM-CLOSED","0"
"34954","848278","0","22235","814.14","FX PISIFORM-OPEN","814.14","0","0","1","2006-6-27T15:55:11",0,0,"0","FX PISIFORM-OPEN","0"
"34891","848215","0","22172","813.05","FX RADIUS HEAD-CLOSED","813.05","0","0","1","2006-6-27T15:54:58",0,0,"0","FX RADIUS HEAD-CLOSED","0"
"34901","848225","0","22182","813.15","FX RADIUS HEAD-OPEN","813.15","0","0","1","2006-6-27T15:55:00",0,0,"0","FX RADIUS HEAD-OPEN","0"
"34892","848216","0","22173","813.06","FX RADIUS NECK-CLOSED","813.06","0","0","1","2006-6-27T15:54:58",0,0,"0","FX RADIUS NECK-CLOSED","0"
"34902","848226","0","22183","813.16","FX RADIUS NECK-OPEN","813.16","0","0","1","2006-6-27T15:55:00",0,0,"0","FX RADIUS NECK-OPEN","0"
"34929","848253","0","22210","813.81","FX RADIUS NOS-CLOSED","813.81","0","0","1","2006-6-27T15:55:06",0,0,"0","FX RADIUS NOS-CLOSED","0"
"34907","848231","0","22188","813.21","FX RADIUS SHAFT-CLOSED","813.21","0","0","1","2006-6-27T15:55:02",0,0,"0","FX RADIUS SHAFT-CLOSED","0"
"34912","848236","0","22193","813.31","FX RADIUS SHAFT-OPEN","813.31","0","0","1","2006-6-27T15:55:03",0,0,"0","FX RADIUS SHAFT-OPEN","0"
"34931","848255","0","22212","813.83","FX RADIUS W ULNA NOS-CL","813.83","0","0","1","2006-6-27T15:55:07",0,0,"0","FX RADIUS W ULNA NOS-CL","0"
"34936","848260","0","22217","813.93","FX RADIUS W ULNA NOS-OPN","813.93","0","0","1","2006-6-27T15:55:08",0,0,"0","FX RADIUS W ULNA NOS-OPN","0"
"34927","848251","0","22208","813.8","FX RADIUS/ULNA NOS-CLOSE","813.8","0","0","1","2006-6-27T15:55:06",0,0,"0","FX RADIUS/ULNA NOS-CLOSE","0"
"34932","848256","0","22213","813.9","FX RADIUS/ULNA NOS-OPEN","813.9","0","0","1","2006-6-27T15:55:07",0,0,"0","FX RADIUS/ULNA NOS-OPEN","0"
"34905","848229","0","22186","813.2","FX RADIUS/ULNA SHAFT-CL","813.2","0","0","1","2006-6-27T15:55:01",0,0,"0","FX RADIUS/ULNA SHAFT-CL","0"
"34910","848234","0","22191","813.3","FX RADIUS/ULNA SHAFT-OPN","813.3","0","0","1","2006-6-27T15:55:03",0,0,"0","FX RADIUS/ULNA SHAFT-OPN","0"
"34486","847810","0","21767","802.24","FX RAMUS NOS-CLOSED","802.24","0","0","1","2006-6-27T15:53:30",0,0,"0","FX RAMUS NOS-CLOSED","0"
"34497","847821","0","21778","802.34","FX RAMUS NOS-OPEN","802.34","0","0","1","2006-6-27T15:53:33",0,0,"0","FX RAMUS NOS-OPEN","0"
"34779","848103","0","22060","807.","FX RIB/STERN/LARYN/TRACH","807.","0","0","1","2006-6-27T15:54:25",0,0,"0","FX RIB/STERN/LARYN/TRACH","0"
"34769","848093","0","22050","806.61","FX SACR-CL/CAUDA EQU LES","806.61","0","0","1","2006-6-27T15:54:23",0,0,"0","FX SACR-CL/CAUDA EQU LES","0"
"34770","848094","0","22051","806.62","FX SACR-CL/CAUDA INJ NEC","806.62","0","0","1","2006-6-27T15:54:23",0,0,"0","FX SACR-CL/CAUDA INJ NEC","0"
"34774","848098","0","22055","806.71","FX SACR-OP/CAUDA EQU LES","806.71","0","0","1","2006-6-27T15:54:24",0,0,"0","FX SACR-OP/CAUDA EQU LES","0"
"34775","848099","0","22056","806.72","FX SACR-OP/CAUDA INJ NEC","806.72","0","0","1","2006-6-27T15:54:24",0,0,"0","FX SACR-OP/CAUDA INJ NEC","0"
"34767","848091","0","22048","806.6","FX SACRUM-CL W CORD INJ","806.6","0","0","1","2006-6-27T15:54:23",0,0,"0","FX SACRUM-CL W CORD INJ","0"
"34771","848095","0","22052","806.69","FX SACRUM-CL/CRD INJ NEC","806.69","0","0","1","2006-6-27T15:54:23",0,0,"0","FX SACRUM-CL/CRD INJ NEC","0"
"34768","848092","0","22049","806.60","FX SACRUM-CL/CRD INJ NOS","806.60","0","0","1","2006-6-27T15:54:23",0,0,"0","FX SACRUM-CL/CRD INJ NOS","0"
"34776","848100","0","22057","806.79","FX SACRUM-OP/CRD INJ NEC","806.79","0","0","1","2006-6-27T15:54:24",0,0,"0","FX SACRUM-OP/CRD INJ NEC","0"
"34773","848097","0","22054","806.70","FX SACRUM-OP/CRD INJ NOS","806.70","0","0","1","2006-6-27T15:54:24",0,0,"0","FX SACRUM-OP/CRD INJ NOS","0"
"34772","848096","0","22053","806.7","FX SACRUM-OPN W CORD INJ","806.7","0","0","1","2006-6-27T15:54:24",0,0,"0","FX SACRUM-OPN W CORD INJ","0"
"34716","848040","0","21997","805.6","FX SACRUM/COCCYX-CLOSED","805.6","0","0","1","2006-6-27T15:54:13",0,0,"0","FX SACRUM/COCCYX-CLOSED","0"
"34717","848041","0","21998","805.7","FX SACRUM/COCCYX-OPEN","805.7","0","0","1","2006-6-27T15:54:13",0,0,"0","FX SACRUM/COCCYX-OPEN","0"
"34843","848167","0","22124","811.03","FX SCAP, GLEN CAV/NCK-CL","811.03","0","0","1","2006-6-27T15:54:38",0,0,"0","FX SCAP, GLEN CAV/NCK-CL","0"
"34849","848173","0","22130","811.13","FX SCAP, GLEN CAV/NCK-OP","811.13","0","0","1","2006-6-27T15:54:49",0,0,"0","FX SCAP, GLEN CAV/NCK-OP","0"
"34841","848165","0","22122","811.01","FX SCAPUL, ACROM PROC-CL","811.01","0","0","1","2006-6-27T15:54:37",0,0,"0","FX SCAPUL, ACROM PROC-CL","0"
"34847","848171","0","22128","811.11","FX SCAPUL, ACROM PROC-OP","811.11","0","0","1","2006-6-27T15:54:49",0,0,"0","FX SCAPUL, ACROM PROC-OP","0"
"34842","848166","0","22123","811.02","FX SCAPUL, CORAC PROC-CL","811.02","0","0","1","2006-6-27T15:54:38",0,0,"0","FX SCAPUL, CORAC PROC-CL","0"
"34848","848172","0","22129","811.12","FX SCAPUL, CORAC PROC-OP","811.12","0","0","1","2006-6-27T15:54:49",0,0,"0","FX SCAPUL, CORAC PROC-OP","0"
"34844","848168","0","22125","811.09","FX SCAPULA NEC-CLOSED","811.09","0","0","1","2006-6-27T15:54:39",0,0,"0","FX SCAPULA NEC-CLOSED","0"
"34850","848174","0","22131","811.19","FX SCAPULA NEC-OPEN","811.19","0","0","1","2006-6-27T15:54:50",0,0,"0","FX SCAPULA NEC-OPEN","0"
"34840","848164","0","22121","811.00","FX SCAPULA NOS-CLOSED","811.00","0","0","1","2006-6-27T15:54:36",0,0,"0","FX SCAPULA NOS-CLOSED","0"
"34846","848170","0","22127","811.10","FX SCAPULA NOS-OPEN","811.10","0","0","1","2006-6-27T15:54:49",0,0,"0","FX SCAPULA NOS-OPEN","0"
"35052","848376","0","22333","823.22","FX SHAFT FIB W TIB-CLOS","823.22","0","0","1","2006-6-27T15:55:34",0,0,"0","FX SHAFT FIB W TIB-CLOS","0"
"35051","848375","0","22332","823.21","FX SHAFT FIBULA-CLOSED","823.21","0","0","1","2006-6-27T15:55:34",0,0,"0","FX SHAFT FIBULA-CLOSED","0"
"34906","848230","0","22187","813.20","FX SHAFT FOREARM NOS-CL","813.20","0","0","1","2006-6-27T15:55:02",0,0,"0","FX SHAFT FOREARM NOS-CL","0"
"34911","848235","0","22192","813.30","FX SHAFT FOREARM NOS-OPN","813.30","0","0","1","2006-6-27T15:55:03",0,0,"0","FX SHAFT FOREARM NOS-OPN","0"
"34909","848233","0","22190","813.23","FX SHAFT RAD W ULNA-CLOS","813.23","0","0","1","2006-6-27T15:55:02",0,0,"0","FX SHAFT RAD W ULNA-CLOS","0"
"34914","848238","0","22195","813.33","FX SHAFT RAD W ULNA-OPEN","813.33","0","0","1","2006-6-27T15:55:03",0,0,"0","FX SHAFT RAD W ULNA-OPEN","0"
"35049","848373","0","22330","823.2","FX SHAFT TIB/FIB-CLOSED","823.2","0","0","1","2006-6-27T15:55:33",0,0,"0","FX SHAFT TIB/FIB-CLOSED","0"
"35056","848380","0","22337","823.32","FX SHAFT TIBIA W FIB-OPN","823.32","0","0","1","2006-6-27T15:55:35",0,0,"0","FX SHAFT TIBIA W FIB-OPN","0"
"35050","848374","0","22331","823.20","FX SHAFT TIBIA-CLOSED","823.20","0","0","1","2006-6-27T15:55:34",0,0,"0","FX SHAFT TIBIA-CLOSED","0"
"34854","848178","0","22135","812.01","FX SURG NCK HUMERUS-CLOS","812.01","0","0","1","2006-6-27T15:54:50",0,0,"0","FX SURG NCK HUMERUS-CLOS","0"
"34860","848184","0","22141","812.11","FX SURG NECK HUMERUS-OPN","812.11","0","0","1","2006-6-27T15:54:51",0,0,"0","FX SURG NECK HUMERUS-OPN","0"
"34499","847823","0","21780","802.36","FX SYMPHY MANDIB BDY-OPN","802.36","0","0","1","2006-6-27T15:53:33",0,0,"0","FX SYMPHY MANDIB BDY-OPN","0"
"34488","847812","0","21769","802.26","FX SYMPHY MANDIB BODY-CL","802.26","0","0","1","2006-6-27T15:53:31",0,0,"0","FX SYMPHY MANDIB BODY-CL","0"
"35087","848411","0","22368","825.3","FX TARS/METATARS NEC-OPN","825.3","0","0","1","2006-6-27T15:55:40",0,0,"0","FX TARS/METATARS NEC-OPN","0"
"35079","848403","0","22360","825.2","FX TARSL/METATARS NEC-CL","825.2","0","0","1","2006-6-27T15:55:39",0,0,"0","FX TARSL/METATARS NEC-CL","0"
"35058","848382","0","22339","823.80","FX TIBIA NOS-CLOSED","823.80","0","0","1","2006-6-27T15:55:35",0,0,"0","FX TIBIA NOS-CLOSED","0"
"35062","848386","0","22343","823.90","FX TIBIA NOS-OPEN","823.90","0","0","1","2006-6-27T15:55:36",0,0,"0","FX TIBIA NOS-OPEN","0"
"35054","848378","0","22335","823.30","FX TIBIA SHAFT-OPEN","823.30","0","0","1","2006-6-27T15:55:34",0,0,"0","FX TIBIA SHAFT-OPEN","0"
"35064","848388","0","22345","823.92","FX TIBIA W FIB NOS-OPEN","823.92","0","0","1","2006-6-27T15:55:36",0,0,"0","FX TIBIA W FIB NOS-OPEN","0"
"35060","848384","0","22341","823.82","FX TIBIA W FIBULA NOS-CL","823.82","0","0","1","2006-6-27T15:55:35",0,0,"0","FX TIBIA W FIBULA NOS-CL","0"
"35057","848381","0","22338","823.8","FX TIBIA/FIBULA NOS-CLOS","823.8","0","0","1","2006-6-27T15:55:35",0,0,"0","FX TIBIA/FIBULA NOS-CLOS","0"
"35061","848385","0","22342","823.9","FX TIBIA/FIBULA NOS-OPEN","823.9","0","0","1","2006-6-27T15:55:36",0,0,"0","FX TIBIA/FIBULA NOS-OPEN","0"
"35053","848377","0","22334","823.3","FX TIBIA/FIBULA SHAFT-OP","823.3","0","0","1","2006-6-27T15:55:34",0,0,"0","FX TIBIA/FIBULA SHAFT-OP","0"
"34944","848268","0","22225","814.05","FX TRAPEZIUM BONE-CLOSED","814.05","0","0","1","2006-6-27T15:55:10",0,0,"0","FX TRAPEZIUM BONE-CLOSED","0"
"34955","848279","0","22236","814.15","FX TRAPEZIUM BONE-OPEN","814.15","0","0","1","2006-6-27T15:55:11",0,0,"0","FX TRAPEZIUM BONE-OPEN","0"
"34945","848269","0","22226","814.06","FX TRAPEZOID BONE-CLOSED","814.06","0","0","1","2006-6-27T15:55:10",0,0,"0","FX TRAPEZOID BONE-CLOSED","0"
"34956","848280","0","22237","814.16","FX TRAPEZOID BONE-OPEN","814.16","0","0","1","2006-6-27T15:55:12",0,0,"0","FX TRAPEZOID BONE-OPEN","0"
"35072","848396","0","22353","824.6","FX TRIMALLEOLAR-CLOSED","824.6","0","0","1","2006-6-27T15:55:38",0,0,"0","FX TRIMALLEOLAR-CLOSED","0"
"35073","848397","0","22354","824.7","FX TRIMALLEOLAR-OPEN","824.7","0","0","1","2006-6-27T15:55:38",0,0,"0","FX TRIMALLEOLAR-OPEN","0"
"34942","848266","0","22223","814.03","FX TRIQUETRAL, WRIST-CL","814.03","0","0","1","2006-6-27T15:55:09",0,0,"0","FX TRIQUETRAL, WRIST-CL","0"
"34953","848277","0","22234","814.13","FX TRIQUETRAL, WRIST-OPN","814.13","0","0","1","2006-6-27T15:55:11",0,0,"0","FX TRIQUETRAL, WRIST-OPN","0"
"34908","848232","0","22189","813.22","FX ULNA SHAFT-CLOSED","813.22","0","0","1","2006-6-27T15:55:02",0,0,"0","FX ULNA SHAFT-CLOSED","0"
"34913","848237","0","22194","813.32","FX ULNA SHAFT-OPEN","813.32","0","0","1","2006-6-27T15:55:03",0,0,"0","FX ULNA SHAFT-OPEN","0"
"34853","848177","0","22134","812.00","FX UP END HUMERUS NOS-CL","812.00","0","0","1","2006-6-27T15:54:50",0,0,"0","FX UP END HUMERUS NOS-CL","0"
"34998","848322","0","22279","820.01","FX UP FEMUR EPIPHY-CLOS","820.01","0","0","1","2006-6-27T15:55:20",0,0,"0","FX UP FEMUR EPIPHY-CLOS","0"
"35004","848328","0","22285","820.11","FX UP FEMUR EPIPHY-OPEN","820.11","0","0","1","2006-6-27T15:55:25",0,0,"0","FX UP FEMUR EPIPHY-OPEN","0"
"34893","848217","0","22174","813.07","FX UP RADIUS NEC/NOS-CL","813.07","0","0","1","2006-6-27T15:54:58",0,0,"0","FX UP RADIUS NEC/NOS-CL","0"
"34903","848227","0","22184","813.17","FX UP RADIUS NEC/NOS-OPN","813.17","0","0","1","2006-6-27T15:55:01",0,0,"0","FX UP RADIUS NEC/NOS-OPN","0"
"34894","848218","0","22175","813.08","FX UP RADIUS W ULNA-CLOS","813.08","0","0","1","2006-6-27T15:54:58",0,0,"0","FX UP RADIUS W ULNA-CLOS","0"
"34904","848228","0","22185","813.18","FX UP RADIUS W ULNA-OPEN","813.18","0","0","1","2006-6-27T15:55:01",0,0,"0","FX UP RADIUS W ULNA-OPEN","0"
"35044","848368","0","22325","823.02","FX UP TIBIA W FIBULA-CL","823.02","0","0","1","2006-6-27T15:55:32",0,0,"0","FX UP TIBIA W FIBULA-CL","0"
"35048","848372","0","22329","823.12","FX UP TIBIA W FIBULA-OPN","823.12","0","0","1","2006-6-27T15:55:33",0,0,"0","FX UP TIBIA W FIBULA-OPN","0"
"34900","848224","0","22181","813.14","FX UP ULNA NEC/NOS-OPEN","813.14","0","0","1","2006-6-27T15:54:59",0,0,"0","FX UP ULNA NEC/NOS-OPEN","0"
"35043","848367","0","22324","823.01","FX UPPER END FIBULA-CLOS","823.01","0","0","1","2006-6-27T15:55:32",0,0,"0","FX UPPER END FIBULA-CLOS","0"
"35047","848371","0","22328","823.11","FX UPPER END FIBULA-OPEN","823.11","0","0","1","2006-6-27T15:55:33",0,0,"0","FX UPPER END FIBULA-OPEN","0"
"35042","848366","0","22323","823.00","FX UPPER END TIBIA-CLOSE","823.00","0","0","1","2006-6-27T15:55:32",0,0,"0","FX UPPER END TIBIA-CLOSE","0"
"35046","848370","0","22327","823.10","FX UPPER END TIBIA-OPEN","823.10","0","0","1","2006-6-27T15:55:33",0,0,"0","FX UPPER END TIBIA-OPEN","0"
"34886","848210","0","22167","813.00","FX UPPER FOREARM NOS-CL","813.00","0","0","1","2006-6-27T15:54:57",0,0,"0","FX UPPER FOREARM NOS-CL","0"
"34896","848220","0","22177","813.10","FX UPPER FOREARM NOS-OPN","813.10","0","0","1","2006-6-27T15:54:59",0,0,"0","FX UPPER FOREARM NOS-OPN","0"
"34857","848181","0","22138","812.09","FX UPPER HUMERUS NEC-CL","812.09","0","0","1","2006-6-27T15:54:51",0,0,"0","FX UPPER HUMERUS NEC-CL","0"
"34863","848187","0","22144","812.19","FX UPPER HUMERUS NEC-OPN","812.19","0","0","1","2006-6-27T15:54:52",0,0,"0","FX UPPER HUMERUS NEC-OPN","0"
"34859","848183","0","22140","812.10","FX UPPER HUMERUS NOS-OPN","812.10","0","0","1","2006-6-27T15:54:51",0,0,"0","FX UPPER HUMERUS NOS-OPN","0"
"34852","848176","0","22133","812.0","FX UPPER HUMERUS-CLOSED","812.0","0","0","1","2006-6-27T15:54:50",0,0,"0","FX UPPER HUMERUS-CLOSED","0"
"34858","848182","0","22139","812.1","FX UPPER HUMERUS-OPEN","812.1","0","0","1","2006-6-27T15:54:51",0,0,"0","FX UPPER HUMERUS-OPEN","0"
"34885","848209","0","22166","813.0","FX UPPER RADIUS/ULNA-CL","813.0","0","0","1","2006-6-27T15:54:56",0,0,"0","FX UPPER RADIUS/ULNA-CL","0"
"34895","848219","0","22176","813.1","FX UPPER RADIUS/ULNA-OPN","813.1","0","0","1","2006-6-27T15:54:58",0,0,"0","FX UPPER RADIUS/ULNA-OPN","0"
"35041","848365","0","22322","823.0","FX UPPER TIBIA/FIBULA-CL","823.0","0","0","1","2006-6-27T15:55:32",0,0,"0","FX UPPER TIBIA/FIBULA-CL","0"
"35045","848369","0","22326","823.1","FX UPPER TIBIA/FIBULA-OP","823.1","0","0","1","2006-6-27T15:55:33",0,0,"0","FX UPPER TIBIA/FIBULA-OP","0"
"34890","848214","0","22171","813.04","FX UPPER ULNA NEC/NOS-CL","813.04","0","0","1","2006-6-27T15:54:57",0,0,"0","FX UPPER ULNA NEC/NOS-CL","0"
"41385","951830","0","28666","611.5","GALACTOCELE","611.5","0","0","1","2006-6-27T15:40:57",0,0,"0","GALACTOCELE","0"
"32378","845702","0","19659","676.6","GALACTORRHEA IN PREG","676.6","0","0","1","2006-6-27T15:46:45",0,0,"0","GALACTORRHEA IN PREG","0"
"32379","845703","0","19660","676.60","GALACTORRHEA PREG-UNSPEC","676.60","0","0","1","2006-6-27T15:46:46",55,12,"3","GALACTORRHEA PREG-UNSPEC","0"
"32382","845706","0","19663","676.63","GALACTORRHEA-ANTEPARTUM","676.63","0","0","1","2006-6-27T15:46:46",55,12,"3","GALACTORRHEA-ANTEPARTUM","0"
"32381","845705","0","19662","676.62","GALACTORRHEA-DEL W P/P","676.62","0","0","1","2006-6-27T15:46:46",55,12,"3","GALACTORRHEA-DEL W P/P","0"
"32380","845704","0","19661","676.61","GALACTORRHEA-DELIVERED","676.61","0","0","1","2006-6-27T15:46:46",55,12,"3","GALACTORRHEA-DELIVERED","0"
"41386","951831","0","28667","611.6","GALACTORRHEA-NONOBSTET","611.6","0","0","1","2006-6-27T15:40:57",0,0,"3","GALACTORRHEA-NONOBSTET","0"
"32383","845707","0","19664","676.64","GALACTORRHEA-POSTPARTUM","676.64","0","0","1","2006-6-27T15:46:46",55,12,"3","GALACTORRHEA-POSTPARTUM","0"
"27326","840650","0","14607","271.1","GALACTOSEMIA","271.1","0","0","1","2006-6-27T16:39:28",0,0,"0","GALACTOSEMIA","0"
"30402","843726","0","17683","560.31","GALLSTONE ILEUS","560.31","0","0","1","2006-6-27T16:49:25",0,0,"0","GALLSTONE ILEUS","0"
