"ID","EnterpriseEntryID","DefinitionSetID","Entry","EntryCode","EntryName","EntryMnemonic","IsInactiveFLAG","IsEnforcedFLAG","IsCurrentFLAG","EffectiveDT","HighAge","LowAge","SexDE","DisplayName","InjuryTypeReqFLAG"
"36774","850098","0","24055","955.0     ","INJURY AXILLARY NERVE","955.0     ","N","N","Y",6/27/2006 16:01:07,0,0,"0","INJURY AXILLARY NERVE","N"
"35994","849318","0","23275","903.02    ","INJURY AXILLARY VEIN","903.02    ","N","N","Y",6/27/2006 15:58:32,0,0,"0","INJURY AXILLARY VEIN","N"
"35991","849315","0","23272","903.0     ","INJURY AXILLARY VESSELS","903.0     ","N","N","Y",6/27/2006 15:58:31,0,0,"0","INJURY AXILLARY VESSELS","N"
"35995","849319","0","23276","903.1     ","INJURY BRACHIAL VESSELS","903.1     ","N","N","Y",6/27/2006 15:58:32,0,0,"0","INJURY BRACHIAL VESSELS","N"
"35959","849283","0","23240","902.24    ","INJURY CELIAC AXIS NEC","902.24    ","N","N","Y",6/27/2006 15:58:26,0,0,"0","INJURY CELIAC AXIS NEC","N"
"36729","850053","0","24010","951.8     ","INJURY CRANIAL NERVE NEC","951.8     ","N","N","Y",6/27/2006 16:00:57,0,0,"0","INJURY CRANIAL NERVE NEC","N"
"36730","850054","0","24011","951.9     ","INJURY CRANIAL NERVE NOS","951.9     ","N","N","Y",6/27/2006 16:00:57,0,0,"0","INJURY CRANIAL NERVE NOS","N"
"36780","850104","0","24061","955.6     ","INJURY DIGITAL NERVE","955.6     ","N","N","Y",6/27/2006 16:01:09,0,0,"0","INJURY DIGITAL NERVE","N"
"36786","850110","0","24067","956.1     ","INJURY FEMORAL NERVE","956.1     ","N","N","Y",6/27/2006 16:01:10,0,0,"0","INJURY FEMORAL NERVE","N"
"36005","849329","0","23286","904.2     ","INJURY FEMORAL VEIN","904.2     ","N","N","Y",6/27/2006 15:58:34,0,0,"0","INJURY FEMORAL VEIN","N"
"35999","849323","0","23280","903.5     ","INJURY FINGER VESSELS","903.5     ","N","N","Y",6/27/2006 15:58:33,0,0,"0","INJURY FINGER VESSELS","N"
"35956","849280","0","23237","902.21    ","INJURY GASTRIC ARTERY","902.21    ","N","N","Y",6/27/2006 15:58:25,0,0,"0","INJURY GASTRIC ARTERY","N"
"35957","849281","0","23238","902.22    ","INJURY HEPATIC ARTERY","902.22    ","N","N","Y",6/27/2006 15:58:25,0,0,"0","INJURY HEPATIC ARTERY","N"
"35952","849276","0","23233","902.11    ","INJURY HEPATIC VEINS","902.11    ","N","N","Y",6/27/2006 15:58:24,0,0,"0","INJURY HEPATIC VEINS","N"
"35978","849302","0","23259","902.52    ","INJURY HYPOGASTRIC VEIN","902.52    ","N","N","Y",6/27/2006 15:58:29,0,0,"0","INJURY HYPOGASTRIC VEIN","N"
"36728","850052","0","24009","951.7     ","INJURY HYPOGLOSSAL NERVE","951.7     ","N","N","Y",6/27/2006 16:00:57,0,0,"0","INJURY HYPOGLOSSAL NERVE","N"
"35979","849303","0","23260","902.53    ","INJURY ILIAC ARTERY","902.53    ","N","N","Y",6/27/2006 15:58:29,0,0,"0","INJURY ILIAC ARTERY","N"
"35980","849304","0","23261","902.54    ","INJURY ILIAC VEIN","902.54    ","N","N","Y",6/27/2006 15:58:29,0,0,"0","INJURY ILIAC VEIN","N"
"35983","849307","0","23264","902.59    ","INJURY ILIAC VESSEL NEC","902.59    ","N","N","Y",6/27/2006 15:58:30,0,0,"0","INJURY ILIAC VESSEL NEC","N"
"35976","849300","0","23257","902.50    ","INJURY ILIAC VESSEL NOS","902.50    ","N","N","Y",6/27/2006 15:58:28,0,0,"0","INJURY ILIAC VESSEL NOS","N"
"36019","849343","0","23300","904.8     ","INJURY LEG VESSEL NOS","904.8     ","N","N","Y",6/27/2006 15:58:37,0,0,"0","INJURY LEG VESSEL NOS","N"
"36018","849342","0","23299","904.7     ","INJURY LEG VESSELS NEC","904.7     ","N","N","Y",6/27/2006 15:58:37,0,0,"0","INJURY LEG VESSELS NEC","N"
"36775","850099","0","24056","955.1     ","INJURY MEDIAN NERVE","955.1     ","N","N","Y",6/27/2006 16:01:08,0,0,"0","INJURY MEDIAN NERVE","N"
"36817","850141","0","24098","959.8     ","INJURY MLT SITE/SITE NEC","959.8     ","N","N","Y",6/27/2006 16:01:16,0,0,"0","INJURY MLT SITE/SITE NEC","N"
"36808","850132","0","24089","959.      ","INJURY NEC/NOS","959.      ","N","N","Y",6/27/2006 16:01:14,0,0,"0","INJURY NEC/NOS","N"
"36721","850045","0","24002","951.0     ","INJURY OCULOMOTOR NERVE","951.0     ","N","N","Y",6/27/2006 16:00:56,0,0,"0","INJURY OCULOMOTOR NERVE","N"
"39107","852431","0","26388","959.09    ","INJURY OF FACE AND NECK","959.09    ","N","N","Y",6/27/2006 16:09:03,0,0,"0","INJURY OF FACE AND NECK","N"
"36768","850092","0","24049","954.      ","INJURY OTH TRUNK NERVE","954.      ","N","N","Y",6/27/2006 16:01:06,0,0,"0","INJURY OTH TRUNK NERVE","N"
"35985","849309","0","23266","902.81    ","INJURY OVARIAN ARTERY","902.81    ","N","N","Y",6/27/2006 15:58:30,0,0,"3","INJURY OVARIAN ARTERY","N"
"35986","849310","0","23267","902.82    ","INJURY OVARIAN VEIN","902.82    ","N","N","Y",6/27/2006 15:58:30,0,0,"3","INJURY OVARIAN VEIN","N"
"35998","849322","0","23279","903.4     ","INJURY PALMAR ARTERY","903.4     ","N","N","Y",6/27/2006 15:58:33,0,0,"0","INJURY PALMAR ARTERY","N"
"36788","850112","0","24069","956.3     ","INJURY PERONEAL NERVE","956.3     ","N","N","Y",6/27/2006 16:01:10,0,0,"0","INJURY PERONEAL NERVE","N"
"36009","849333","0","23290","904.41    ","INJURY POPLITEAL ARTERY","904.41    ","N","N","Y",6/27/2006 15:58:35,0,0,"0","INJURY POPLITEAL ARTERY","N"
"36010","849334","0","23291","904.42    ","INJURY POPLITEAL VEIN","904.42    ","N","N","Y",6/27/2006 15:58:35,0,0,"0","INJURY POPLITEAL VEIN","N"
"36007","849331","0","23288","904.4     ","INJURY POPLITEAL VESSEL","904.4     ","N","N","Y",6/27/2006 15:58:35,0,0,"0","INJURY POPLITEAL VESSEL","N"
"35967","849291","0","23248","902.33    ","INJURY PORTAL VEIN","902.33    ","N","N","Y",6/27/2006 15:58:27,0,0,"0","INJURY PORTAL VEIN","N"
"35940","849264","0","23221","901.41    ","INJURY PULMONARY ARTERY","901.41    ","N","N","Y",6/27/2006 15:58:22,0,0,"0","INJURY PULMONARY ARTERY","N"
"35941","849265","0","23222","901.42    ","INJURY PULMONARY VEIN","901.42    ","N","N","Y",6/27/2006 15:58:22,0,0,"0","INJURY PULMONARY VEIN","N"
"35938","849262","0","23219","901.4     ","INJURY PULMONARY VESSEL","901.4     ","N","N","Y",6/27/2006 15:58:22,0,0,"0","INJURY PULMONARY VESSEL","N"
"36777","850101","0","24058","955.3     ","INJURY RADIAL NERVE","955.3     ","N","N","Y",6/27/2006 16:01:08,0,0,"0","INJURY RADIAL NERVE","N"
"35996","849320","0","23277","903.2     ","INJURY RADIAL VESSELS","903.2     ","N","N","Y",6/27/2006 15:58:33,0,0,"0","INJURY RADIAL VESSELS","N"
"35972","849296","0","23253","902.41    ","INJURY RENAL ARTERY","902.41    ","N","N","Y",6/27/2006 15:58:28,0,0,"0","INJURY RENAL ARTERY","N"
"35973","849297","0","23254","902.42    ","INJURY RENAL VEIN","902.42    ","N","N","Y",6/27/2006 15:58:28,0,0,"0","INJURY RENAL VEIN","N"
"35974","849298","0","23255","902.49    ","INJURY RENAL VESSEL NEC","902.49    ","N","N","Y",6/27/2006 15:58:28,0,0,"0","INJURY RENAL VESSEL NEC","N"
"35971","849295","0","23252","902.40    ","INJURY RENAL VESSEL NOS","902.40    ","N","N","Y",6/27/2006 15:58:28,0,0,"0","INJURY RENAL VESSEL NOS","N"
"36006","849330","0","23287","904.3     ","INJURY SAPHENOUS VEIN","904.3     ","N","N","Y",6/27/2006 15:58:35,0,0,"0","INJURY SAPHENOUS VEIN","N"
"36785","850109","0","24066","956.0     ","INJURY SCIATIC NERVE","956.0     ","N","N","Y",6/27/2006 16:01:10,0,0,"0","INJURY SCIATIC NERVE","N"
"35958","849282","0","23239","902.23    ","INJURY SPLENIC ARTERY","902.23    ","N","N","Y",6/27/2006 15:58:25,0,0,"0","INJURY SPLENIC ARTERY","N"
"35968","849292","0","23249","902.34    ","INJURY SPLENIC VEIN","902.34    ","N","N","Y",6/27/2006 15:58:27,0,0,"0","INJURY SPLENIC VEIN","N"
"35934","849258","0","23215","901.0     ","INJURY THORACIC AORTA","901.0     ","N","N","Y",6/27/2006 15:58:21,0,0,"0","INJURY THORACIC AORTA","N"
"36012","849336","0","23293","904.50    ","INJURY TIBIAL VESSEL NOS","904.50    ","N","N","Y",6/27/2006 15:58:36,0,0,"0","INJURY TIBIAL VESSEL NOS","N"
"36011","849335","0","23292","904.5     ","INJURY TIBIAL VESSELS","904.5     ","N","N","Y",6/27/2006 15:58:35,0,0,"0","INJURY TIBIAL VESSELS","N"
"36726","850050","0","24007","951.5     ","INJURY TO ACOUSTIC NERVE","951.5     ","N","N","Y",6/27/2006 16:00:57,0,0,"0","INJURY TO ACOUSTIC NERVE","N"
"36725","850049","0","24006","951.4     ","INJURY TO FACIAL NERVE","951.4     ","N","N","Y",6/27/2006 16:00:56,0,0,"0","INJURY TO FACIAL NERVE","N"
"39530","852854","0","26811","864.15    ","INJURY TO LIVER WITH OPEN WOUND INTO CAVITY, UNSPECIFIED LACERATION","864.15    ","N","N","Y",6/27/2006 16:10:23,0,0,"0","INJURY TO LIVER WITH OPEN WOUND INTO CAVITY, UNSPECIFIED LACERATION","N"
"39529","852853","0","26810","864.05    ","INJURY TO LIVER WITHOUT MENTION OF OPEN WOUND INTO CAVITY, UNSPECIFIED LACERATION","864.05    ","N","N","Y",6/27/2006 16:10:23,0,0,"0","Liver Laceration Unspecified","N"
"36796","850120","0","24077","957.8     ","INJURY TO MULT NERVES","957.8     ","N","N","Y",6/27/2006 16:01:12,0,0,"0","INJURY TO MULT NERVES","N"
"36795","850119","0","24076","957.1     ","INJURY TO NERVE NEC","957.1     ","N","N","Y",6/27/2006 16:01:12,0,0,"0","INJURY TO NERVE NEC","N"
"36793","850117","0","24074","957.      ","INJURY TO NERVE NEC/NOS","957.      ","N","N","Y",6/27/2006 16:01:11,0,0,"0","INJURY TO NERVE NEC/NOS","N"
"25339","838663","0","12620","014.82    ","INTEST TB NEC-EXAM UNKN","014.82    ","N","N","Y",6/27/2006 16:32:32,0,0,"0","INTEST TB NEC-EXAM UNKN","N"
"39535","852859","0","26816","008.04    ","INTESTINAL INFECTION DUE TO ENTEROHEMORRHAGIC E. COLI","008.04    ","N","N","Y",6/27/2006 16:10:24,0,0,"0","INTESTINAL INFECTION DUE TO ENTEROHEMORRHAGIC E. COLI","N"
"39534","852858","0","26815","008.03    ","INTESTINAL INFECTION DUE TO ENTEROINVASIVE E. COLI","008.03    ","N","N","Y",6/27/2006 16:10:24,0,0,"0","INTESTINAL INFECTION DUE TO ENTEROINVASIVE E. COLI","N"
"39532","852856","0","26813","008.01    ","INTESTINAL INFECTION DUE TO ENTEROPATHOGENIC E. COLI","008.01    ","N","N","Y",6/27/2006 16:10:23,0,0,"0","INTESTINAL INFECTION DUE TO ENTEROPATHOGENIC E. COLI","N"
"39533","852857","0","26814","008.02    ","INTESTINAL INFECTION DUE TO ENTEROTOXIGENIC E. COLI","008.02    ","N","N","Y",6/27/2006 16:10:24,0,0,"0","INTESTINAL INFECTION DUE TO ENTEROTOXIGENIC E. COLI","N"
"39540","852864","0","26821","008.46    ","INTESTINAL INFECTION DUE TO OTHER ANAEROBES","008.46    ","N","N","Y",6/27/2006 16:10:25,0,0,"0","INTESTINAL INFECTION DUE TO OTHER ANAEROBES","N"
"39541","852865","0","26822","008.47    ","INTESTINAL INFECTION DUE TO OTHER GRAM-NEGATIVE BACTERIA","008.47    ","N","N","Y",6/27/2006 16:10:25,0,0,"0","INTESTINAL INFECTION DUE TO OTHER GRAM-NEGATIVE BACTERIA","N"
"39536","852860","0","26817","008.09    ","INTESTINAL INFECTION DUE TO OTHER INTESTINAL E. COLI INFECTIONS","008.09    ","N","N","Y",6/27/2006 16:10:24,0,0,"0","INTESTINAL INFECTION DUE TO OTHER INTESTINAL E. COLI INFECTIONS","N"
"39531","852855","0","26812","008.00    ","INTESTINAL INFECTION DUE TO UNSPECIFIED E. COLI","008.00    ","N","N","Y",6/27/2006 16:10:23,0,0,"0","INTESTINAL INFECTION DUE TO UNSPECIFIED E. COLI","N"
"39538","852862","0","26819","008.44    ","INTESTINAL INFECTION DUE TO YERSINIA ENTEROCOLITICA","008.44    ","N","N","Y",6/27/2006 16:10:25,0,0,"0","INTESTINAL INFECTION DUE TO YERSINIA ENTEROCOLITICA","N"
"25082","838406","0","12363","008.      ","INTESTINAL INFECTION NEC","008.      ","N","N","Y",6/27/2006 16:31:43,0,0,"0","INTESTINAL INFECTION NEC","N"
"30534","843858","0","17815","579.      ","INTESTINAL MALABSORPTION","579.      ","N","N","Y",6/27/2006 16:49:51,0,0,"0","INTESTINAL MALABSORPTION","N"
"30406","843730","0","17687","560.89    ","INTESTINAL OBSTRUCT NEC","560.89    ","N","N","Y",6/27/2006 16:49:26,0,0,"0","INTESTINAL OBSTRUCT NEC","N"
"30407","843731","0","17688","560.9     ","INTESTINAL OBSTRUCT NOS","560.9     ","N","N","Y",6/27/2006 16:49:26,0,0,"0","INTESTINAL OBSTRUCT NOS","N"
"30396","843720","0","17677","560.      ","INTESTINAL OBSTRUCTION","560.      ","N","N","Y",6/27/2006 16:49:24,0,0,"0","INTESTINAL OBSTRUCTION","N"
"30405","843729","0","17686","560.81    ","INTESTINAL OR PERITONEAL ADHESIONS WITH OBSTRUCTION (POSTOP) (POSTINFECTION)","560.81    ","N","N","Y",6/27/2006 16:49:26,0,0,"0","INTESTINAL OR PERITONEAL ADHESIONS WITH OBSTRUCTION (POSTOP) (POSTINFECTION)","N"
"25327","838651","0","12608","014.      ","INTESTINAL TB","014.      ","N","N","Y",6/27/2006 16:32:30,0,0,"0","INTESTINAL TB","N"
"32651","845975","0","19932","715.11    ","LOC PRIM OSTEOART-SHLDER","715.11    ","N","N","Y",6/27/2006 15:47:53,0,0,"0","LOC PRIM OSTEOART-SHLDER","N"
"32650","845974","0","19931","715.10    ","LOC PRIM OSTEOART-UNSPEC","715.10    ","N","N","Y",6/27/2006 15:47:52,0,0,"0","LOC PRIM OSTEOART-UNSPEC","N"
"32652","845976","0","19933","715.12    ","LOC PRIM OSTEOART-UP/ARM","715.12    ","N","N","Y",6/27/2006 15:47:53,0,0,"0","LOC PRIM OSTEOART-UP/ARM","N"
"32657","845981","0","19938","715.17    ","LOC PRIM OSTEOARTH-ANKLE","715.17    ","N","N","Y",6/27/2006 15:47:54,0,0,"0","LOC PRIM OSTEOARTH-ANKLE","N"
"32654","845978","0","19935","715.14    ","LOC PRIM OSTEOARTH-HAND","715.14    ","N","N","Y",6/27/2006 15:47:53,0,0,"0","LOC PRIM OSTEOARTH-HAND","N"
"32658","845982","0","19939","715.18    ","LOC PRIM OSTEOARTHR NEC","715.18    ","N","N","Y",6/27/2006 15:47:54,0,0,"0","LOC PRIM OSTEOARTHR NEC","N"
"32649","845973","0","19930","715.1     ","LOC PRIMARY OSTEOARTHROS","715.1     ","N","N","Y",6/27/2006 15:47:52,0,0,"0","LOC PRIMARY OSTEOARTHROS","N"
"32660","845984","0","19941","715.2     ","LOCAL 2NDRY OSTEOARTHROS","715.2     ","N","N","Y",6/27/2006 15:47:55,0,0,"0","LOCAL 2NDRY OSTEOARTHROS","N"
"29201","842525","0","16482","379.14    ","LOCAL ANTERIOR STAPHYLMA","379.14    ","N","N","Y",6/27/2006 16:45:29,0,0,"0","LOCAL ANTERIOR STAPHYLMA","N"
"28912","842236","0","16193","372.62    ","LOCAL CONJUNCTIVA ADHES","372.62    ","N","N","Y",6/27/2006 16:44:36,0,0,"0","LOCAL CONJUNCTIVA ADHES","N"
"32671","845995","0","19952","715.3     ","LOCAL OSTEOARTHROSIS NOS","715.3     ","N","N","Y",6/27/2006 15:47:57,0,0,"0","LOCAL OSTEOARTHROSIS NOS","N"
"25047","838371","0","12328","003.29    ","LOCAL SALMONELLA INF NEC","003.29    ","N","N","Y",6/27/2006 16:31:36,0,0,"0","LOCAL SALMONELLA INF NEC","N"
"25042","838366","0","12323","003.20    ","LOCAL SALMONELLA INF NOS","003.20    ","N","N","Y",6/27/2006 16:31:35,0,0,"0","LOCAL SALMONELLA INF NOS","N"
"25041","838365","0","12322","003.2     ","LOCAL SALMONELLA INFECT","003.2     ","N","N","Y",6/27/2006 16:31:35,0,0,"0","LOCAL SALMONELLA INFECT","N"
"32435","845759","0","19716","686.8     ","LOCAL SKIN INFECTION NEC","686.8     ","N","N","Y",6/27/2006 15:46:56,0,0,"0","LOCAL SKIN INFECTION NEC","N"
"32436","845760","0","19717","686.9     ","LOCAL SKIN INFECTION NOS","686.9     ","N","N","Y",6/27/2006 15:46:56,0,0,"0","LOCAL SKIN INFECTION NOS","N"
"34109","847433","0","21390","782.2     ","LOCAL SUPRFICIAL SWELLNG","782.2     ","N","N","Y",6/27/2006 15:52:16,0,0,"0","LOCAL SUPRFICIAL SWELLNG","N"
"28634","841958","0","15915","366.21    ","LOCAL TRAUMATIC OPACITY","366.21    ","N","N","Y",6/27/2006 16:43:44,0,0,"0","LOCAL TRAUMATIC OPACITY","N"
"28805","842129","0","16086","370.61    ","LOCAL VASCULARIZA CORNEA","370.61    ","N","N","Y",6/27/2006 16:44:16,0,0,"0","LOCAL VASCULARIZA CORNEA","N"
"27394","840718","0","14675","278.1     ","LOCALIZED ADIPOSITY","278.1     ","N","N","Y",6/27/2006 16:39:40,0,0,"0","LOCALIZED ADIPOSITY","N"
"31788","845112","0","19069","660.5     ","LOCKED TWINS","660.5     ","N","N","Y",6/27/2006 15:44:54,0,0,"0","LOCKED TWINS","N"
"31792","845116","0","19073","660.53    ","LOCKED TWINS-ANTEPARTUM","660.53    ","N","N","Y",6/27/2006 15:44:54,55,12,"3","LOCKED TWINS-ANTEPARTUM","N"
"31790","845114","0","19071","660.51    ","LOCKED TWINS-DELIVERED","660.51    ","N","N","Y",6/27/2006 15:44:54,55,12,"3","LOCKED TWINS-DELIVERED","N"
"31789","845113","0","19070","660.50    ","LOCKED TWINS-UNSPECIFIED","660.50    ","N","N","Y",6/27/2006 15:44:54,55,12,"3","LOCKED TWINS-UNSPECIFIED","N"
"26157","839481","0","13438","125.2     ","LOIASIS","125.2     ","N","N","Y",6/27/2006 16:35:45,0,0,"0","LOIASIS","N"
"33953","847277","0","21234","766.      ","LONG GESTAT/HIGH BIRTHWT","766.      ","N","N","Y",6/27/2006 15:51:47,0,0,"0","LONG GESTAT/HIGH BIRTHWT","N"
"31855","845179","0","19136","662.      ","LONG LABOR","662.      ","N","N","Y",6/27/2006 15:45:06,0,0,"0","LONG LABOR","N"
"41016","947829","0","28297","426.82    ","LONG QT SYNDOME","426.82    ","N","N","Y",6/27/2006 16:15:24,0,0,"0","LONG QT SYNDOME","N"
"40098","853422","0","27379","V58.62    ","LONG TERM (CURRENT) USE OF ANTIBIOTICS","V58.62    ","N","N","Y",6/27/2006 16:12:15,0,0,"0","LONG TERM (CURRENT) USE OF ANTIBIOTICS","N"
"40152","853476","0","27433","V58.6     ","LONG-TERM (CURRENT) DRUG USE","V58.6     ","N","N","Y",6/27/2006 16:12:25,0,0,"0","LONG-TERM (CURRENT) DRUG USE","N"
"39989","853313","0","27270","V58.61    ","LONG-TERM (CURRENT) USE OF ANTICOAGULANTS","V58.61    ","N","N","Y",6/27/2006 16:11:50,0,0,"0","LONG-TERM (CURRENT) USE OF ANTICOAGULANTS","N"
"40655","853979","0","27936","V58.63    ","LONG-TERM (CURRENT) USE OF ANTIPLATELETS/ANTITHROMBOTICS","V58.63    ","N","N","Y",6/27/2006 16:14:16,0,0,"0","LONG-TERM (CURRENT) USE OF ANTIPLATELETS/ANTITHROMBOTICS","N"
"40837","882264","0","28118","V58.66    ","LONG-TERM (CURRENT) USE OF ASPIRIN","V58.66    ","N","N","Y",6/27/2006 16:14:50,0,0,"0","LONG-TERM (CURRENT) USE OF ASPIRIN","N"
"40838","882265","0","28119","V58.67    ","LONG-TERM (CURRENT) USE OF INSULIN","V58.67    ","N","N","Y",6/27/2006 16:14:50,0,0,"0","LONG-TERM (CURRENT) USE OF INSULIN","N"
"40656","853980","0","27937","V58.64    ","LONG-TERM (CURRENT) USE OF NONSTEROIDAL ANTI-INFLAMMATORIES (NSAID)","V58.64    ","N","N","Y",6/27/2006 16:14:16,0,0,"0","LONG-TERM (CURRENT) USE OF NONSTEROIDAL ANTI-INFLAMMATORIES (NSAID)","N"
"39990","853314","0","27271","V58.69    ","LONG-TERM (CURRENT) USE OF OTHER MEDICATIONS","V58.69    ","N","N","Y",6/27/2006 16:11:51,0,0,"0","LONG-TERM (CURRENT) USE OF OTHER MEDICATIONS","N"
"40588","853912","0","27869","V58.65    ","LONG-TERM USE OF STEROIDS","V58.65    ","N","N","Y",6/27/2006 16:14:04,0,0,"0","LONG-TERM USE OF STEROIDS","N"
"33784","847108","0","21065","755.22    ","LONGITUD DEFIC ARM NEC","755.22    ","N","N","Y",6/27/2006 15:51:16,0,0,"0","LONGITUD DEFIC ARM NEC","N"
"33791","847115","0","21072","755.29    ","LONGITUD DEFIC PHALANGES 755.29","755.29    ","N","N","Y",6/27/2006 15:51:17,0,0,"0","LONGITUD DEFIC PHALANGES 755.29","N"
"33802","847126","0","21083","755.39    ","LONGITUD DEFIC PHALANGES 755.39","755.39    ","N","N","Y",6/27/2006 15:51:19,0,0,"0","LONGITUD DEFIC PHALANGES 755.39","N"
"33787","847111","0","21068","755.25    ","LONGITUD DEFIC RADIOULNA","755.25    ","N","N","Y",6/27/2006 15:51:16,0,0,"0","LONGITUD DEFIC RADIOULNA","N"
"33788","847112","0","21069","755.26    ","LONGITUD DEFIC RADIUS","755.26    ","N","N","Y",6/27/2006 15:51:16,0,0,"0","LONGITUD DEFIC RADIUS","N"
"33800","847124","0","21081","755.37    ","LONGITUDIN DEFIC FIBULA","755.37    ","N","N","Y",6/27/2006 15:51:19,0,0,"0","LONGITUDIN DEFIC FIBULA","N"
"33786","847110","0","21067","755.24    ","LONGITUDIN DEFIC HUMERUS","755.24    ","N","N","Y",6/27/2006 15:51:16,0,0,"0","LONGITUDIN DEFIC HUMERUS","N"
"30416","843740","0","17697","564.1     ","IRRITABLE BOWEL SYNDROME","564.1     ","N","N","Y",6/27/2006 16:49:28,0,0,"0","IRRITABLE BOWEL SYNDROME","N"
"29101","842425","0","16382","377.41    ","ISCHEMIC OPTIC NEUROPTHY","377.41    ","N","N","Y",6/27/2006 16:45:10,0,0,"0","ISCHEMIC OPTIC NEUROPTHY","N"
"25233","838557","0","12514","012.22    ","ISOL TRACH TB-EXAM UNKN","012.22    ","N","N","Y",6/27/2006 16:32:12,0,0,"0","ISOL TRACH TB-EXAM UNKN","N"
"25235","838559","0","12516","012.24    ","ISOL TRACHEAL TB-CULT DX","012.24    ","N","N","Y",6/27/2006 16:32:13,0,0,"0","ISOL TRACHEAL TB-CULT DX","N"
"25232","838556","0","12513","012.21    ","ISOL TRACHEAL TB-NO EXAM","012.21    ","N","N","Y",6/27/2006 16:32:12,0,0,"0","ISOL TRACHEAL TB-NO EXAM","N"
"25231","838555","0","12512","012.20    ","ISOL TRACHEAL TB-UNSPEC","012.20    ","N","N","Y",6/27/2006 16:32:12,0,0,"0","ISOL TRACHEAL TB-UNSPEC","N"
"25236","838560","0","12517","012.25    ","ISOLAT TRACH TB-HISTO DX","012.25    ","N","N","Y",6/27/2006 16:32:13,0,0,"0","ISOLAT TRACH TB-HISTO DX","N"
"25234","838558","0","12515","012.23    ","ISOLAT TRACH TB-MICRO DX","012.23    ","N","N","Y",6/27/2006 16:32:12,0,0,"0","ISOLAT TRACH TB-MICRO DX","N"
"25237","838561","0","12518","012.26    ","ISOLAT TRACH TB-OTH TEST","012.26    ","N","N","Y",6/27/2006 16:32:13,0,0,"0","ISOLAT TRACH TB-OTH TEST","N"
"28023","841347","0","15304","312.35    ","ISOLATED EXPLOSIVE DIS","312.35    ","N","N","Y",6/27/2006 16:41:51,0,0,"0","ISOLATED EXPLOSIVE DIS","N"
"25230","838554","0","12511","012.2     ","ISOLATED TRACH/BRONCH TB","012.2     ","N","N","Y",6/27/2006 16:32:12,0,0,"0","ISOLATED TRACH/BRONCH TB","N"
"37748","851072","0","25029","V68.0     ","ISSUE MEDICAL CERTIFICAT","V68.0     ","N","N","Y",6/27/2006 16:04:31,0,0,"0","ISSUE MEDICAL CERTIFICAT","N"
"37749","851073","0","25030","V68.1     ","ISSUE REPEAT PRESCRIPT","V68.1     ","N","N","Y",6/27/2006 16:04:31,0,0,"0","ISSUE REPEAT PRESCRIPT","N"
"37437","850761","0","24718","V25.42    ","IUD SURVEILLANCE","V25.42    ","N","N","Y",6/27/2006 16:03:18,0,0,"3","IUD SURVEILLANCE","N"
"25744","839068","0","13025","046.1     ","JAKOB-CREUTZFELDT DIS","046.1     ","N","N","Y",6/27/2006 16:33:48,0,0,"0","JAKOB-CREUTZFELDT DIS","N"
"41277","951703","0","28558","062.0     ","JAPANESE ENCEPHALITIS","062.0     ","N","N","Y",6/27/2006 16:34:13,0,0,"0","JAPANESE ENCEPHALITIS","N"
"34111","847435","0","21392","782.4     ","JAUNDICE NOS","782.4     ","N","N","Y",6/27/2006 15:52:17,0,0,"0","JAUNDICE NOS","N"
"30132","843456","0","17413","526.89    ","JAW DISEASE NEC","526.89    ","N","N","Y",6/27/2006 16:48:33,0,0,"0","JAW DISEASE NEC","N"
"30133","843457","0","17414","526.9     ","JAW DISEASE NOS","526.9     ","N","N","Y",6/27/2006 16:48:33,0,0,"0","JAW DISEASE NOS","N"
"30123","843447","0","17404","526.      ","JAW DISEASES","526.      ","N","N","Y",6/27/2006 16:48:31,0,0,"0","JAW DISEASES","N"
"35107","848431","0","22388","830.      ","JAW DISLOCATION","830.      ","N","N","Y",6/27/2006 15:55:44,0,0,"0","JAW DISLOCATION","N"
"30109","843433","0","17390","524.1     ","JAW-CRANIAL BASE ANOMALY","524.1     ","N","N","Y",6/27/2006 16:48:29,0,0,"0","JAW-CRANIAL BASE ANOMALY","N"
"32904","846228","0","20185","718.8     ","JOINT DERANGEMENT NEC","718.8     ","N","N","Y",6/27/2006 15:48:41,0,0,"0","JOINT DERANGEMENT NEC","N"
"28938","842262","0","16219","373.5     ","INFEC DERMATITIS LID NEC","373.5     ","N","N","Y",6/27/2006 16:44:40,0,0,"0","INFEC DERMATITIS LID NEC","N"
"29251","842575","0","16532","380.10    ","INFEC OTITIS EXTERNA NOS","380.10    ","N","N","Y",6/27/2006 16:45:38,0,0,"0","INFEC OTITIS EXTERNA NOS","N"
"39613","852937","0","26894","V09.91    ","INFEC W/DRUG-RESISTANT MICROORGANISMS,UNSPECIFIED,W/MULTIPLE DRUG RESISTANCE","V09.91    ","N","N","Y",6/27/2006 16:10:39,0,0,"0","INFEC W/DRUG-RESISTANT MICROORGANISMS,UNSPECIFIED,W/MULTIPLE DRUG RESISTANCE","N"
"37141","850465","0","24422","996.6     ","INFEC/INFLAM-DEVIC/GRAFT","996.6     ","N","N","Y",6/27/2006 16:02:16,0,0,"0","INFEC/INFLAM-DEVIC/GRAFT","N"
"31690","845014","0","18971","658.4     ","INFECT AMNIOTIC CAVITY","658.4     ","N","N","Y",6/27/2006 15:44:35,0,0,"0","INFECT AMNIOTIC CAVITY","N"
